0	 0.603874 	 -1.#IND 	 -1.#IND 
13100	 0.0849882 	 5.05931 	 5.03315 
13200	 0.106719 	 5.65291 	 6.35348 
13300	 0.0834815 	 5.84549 	 6.0231 
13400	 0.075208 	 5.81268 	 6.02006 
13500	 0.0930231 	 5.9123 	 5.73398 
13600	 0.0764989 	 5.12137 	 4.83064 
13700	 0.102845 	 7.99948 	 8.19306 
13800	 0.0821806 	 6.30857 	 6.11699 
13900	 0.0730026 	 5.15336 	 4.56377 
14000	 0.0619663 	 7.0011 	 7.81326 
14100	 0.0551035 	 5.16429 	 4.58082 
14200	 0.0558523 	 6.74353 	 6.37985 
14300	 0.0719087 	 5.83149 	 5.75099 
14400	 0.068198 	 5.07571 	 4.86062 
14500	 0.0789669 	 6.59997 	 6.11923 
14600	 0.0630951 	 5.4464 	 5.85703 
14700	 0.0927149 	 5.97617 	 5.44987 
14800	 0.0807711 	 7.02831 	 7.91174 
14900	 0.0828813 	 6.64874 	 7.03227 
15000	 0.0898475 	 5.36533 	 5.59691 
15100	 0.0516975 	 5.91121 	 6.73011 
15200	 0.0692152 	 6.13356 	 5.74874 
15300	 0.0671887 	 5.16486 	 5.51265 
15400	 0.0679209 	 5.2293 	 5.22366 
15500	 0.0842659 	 5.13 	 4.47067 
15600	 0.0726391 	 5.23571 	 4.67561 
15700	 0.0947973 	 6.6096 	 6.63713 
15800	 0.0706476 	 6.36083 	 6.67785 
15900	 0.0755906 	 5.54768 	 5.55089 
16000	 0.0570266 	 6.08375 	 5.83127 
16100	 0.0916541 	 7.43641 	 8.5984 
16200	 0.0919079 	 6.01384 	 6.44658 
16300	 0.046868 	 6.20973 	 7.40106 
16400	 0.0734032 	 6.84291 	 6.61339 
16500	 0.0679255 	 7.23739 	 7.02318 
16600	 0.0634112 	 5.31986 	 5.6966 
16700	 0.0626813 	 5.18532 	 5.40458 
16800	 0.0579922 	 4.80707 	 4.70382 
16900	 0.0675936 	 5.73099 	 6.09784 
17000	 0.0786984 	 6.28995 	 6.97675 
17100	 0.0476972 	 5.16456 	 5.34192 
17200	 0.0706049 	 5.00203 	 5.21885 
17300	 0.0791654 	 5.10265 	 4.56291 
17400	 0.0849101 	 4.87759 	 4.50453 
17500	 0.0992785 	 5.76537 	 5.86845 
17600	 0.0651417 	 4.19365 	 4.26317 
17700	 0.0772777 	 5.49333 	 5.13976 
17800	 0.0813568 	 7.07433 	 7.70582 
17900	 0.0514626 	 5.42641 	 5.65638 
18000	 0.0784023 	 5.09789 	 3.64591 
18100	 0.0737628 	 5.35371 	 5.98997 
18200	 0.0750147 	 5.33544 	 5.14225 
18300	 0.102724 	 5.70364 	 5.76281 
18400	 0.0911129 	 5.28127 	 5.53666 
18500	 0.0892408 	 6.0991 	 7.04668 
18600	 0.0588728 	 5.04616 	 5.40725 
18700	 0.0992399 	 5.39881 	 5.41963 
18800	 0.0598826 	 5.24317 	 5.74453 
18900	 0.078045 	 5.57962 	 6.82323 
19000	 0.0613948 	 5.8254 	 6.81085 
19100	 0.0832544 	 4.81897 	 4.64285 
19200	 0.064964 	 6.14033 	 7.01143 
19300	 0.0948632 	 5.07183 	 5.13507 
19400	 0.0960588 	 6.34472 	 6.42757 
19500	 0.0686667 	 4.80543 	 5.51369 
19600	 0.0713661 	 6.74807 	 6.65293 
19700	 0.0699819 	 4.89298 	 4.75466 
19800	 0.055784 	 4.59358 	 4.6328 
19900	 0.0711283 	 5.79741 	 5.01498 
20000	 0.059461 	 6.02707 	 6.69942 
20100	 0.1078 	 4.86278 	 4.65163 
20200	 0.0677077 	 4.88459 	 4.75949 
20300	 0.0526067 	 5.42514 	 5.46562 
20400	 0.0969508 	 4.94472 	 5.85453 
20500	 0.103737 	 6.04588 	 6.17294 
20600	 0.0660291 	 5.2097 	 5.19403 
20700	 0.0472944 	 4.57241 	 5.04058 
20800	 0.0692861 	 5.10301 	 5.04623 
20900	 0.078264 	 5.30983 	 5.27484 
21000	 0.0953125 	 5.37682 	 5.71473 
21100	 0.0537959 	 5.43717 	 5.64114 
21200	 0.0594318 	 5.52875 	 6.38587 
21300	 0.0523053 	 5.24346 	 5.49506 
21400	 0.0823019 	 5.396 	 6.08793 
21500	 0.0739251 	 5.1501 	 5.37142 
21600	 0.0568758 	 4.96173 	 4.84627 
21700	 0.0789742 	 5.40552 	 5.74929 
21800	 0.0487633 	 4.93283 	 5.71669 
21900	 0.0474869 	 5.45436 	 5.76118 
22000	 0.0827146 	 5.23586 	 5.81693 
22100	 0.0452949 	 4.17173 	 4.27663 
22200	 0.0701859 	 6.93922 	 7.8205 
22300	 0.0627384 	 5.75172 	 5.59538 
22400	 0.0598367 	 5.12604 	 4.70581 
22500	 0.0770874 	 4.74548 	 4.79669 
22600	 0.0493892 	 5.63106 	 6.15563 
22700	 0.0689583 	 4.65018 	 4.47626 
22800	 0.0516772 	 4.82519 	 5.65342 
22900	 0.0697562 	 4.98766 	 4.60514 
23000	 0.087639 	 5.30773 	 4.97094 
23100	 0.0643739 	 4.94061 	 4.84757 
23200	 0.0493005 	 5.49953 	 5.85952 
23300	 0.0703766 	 5.75334 	 5.58293 
23400	 0.0781582 	 4.10746 	 3.92932 
23500	 0.0628998 	 5.63061 	 5.49366 
23600	 0.0610475 	 5.03284 	 5.07445 
23700	 0.043428 	 6.17014 	 6.77928 
23800	 0.0679836 	 4.32095 	 5.04344 
23900	 0.0860738 	 5.26077 	 4.96703 
24000	 0.0722007 	 5.85695 	 6.28808 
24100	 0.0886867 	 5.35816 	 5.83933 
24200	 0.062779 	 4.82259 	 4.77276 
24300	 0.0835432 	 5.18607 	 5.26343 
24400	 0.0513047 	 5.48498 	 6.09534 
24500	 0.0767188 	 5.03899 	 5.13249 
24600	 0.0882598 	 4.88814 	 4.35558 
24700	 0.0527575 	 4.68048 	 5.02902 
24800	 0.0641796 	 4.50314 	 5.2137 
24900	 0.0497781 	 5.78268 	 6.42799 
25000	 0.0836245 	 4.71634 	 4.18556 
25100	 0.0599001 	 5.33316 	 6.08472 
25200	 0.0467154 	 4.22489 	 3.99893 
25300	 0.0637025 	 5.34981 	 5.67275 
25400	 0.0774698 	 6.4686 	 7.51581 
25500	 0.0867566 	 5.75323 	 6.81206 
25600	 0.0584483 	 6.01903 	 6.35473 
25700	 0.059115 	 4.50867 	 4.47495 
25800	 0.0616413 	 5.21009 	 5.84803 
25900	 0.0746889 	 5.11896 	 5.93362 
26000	 0.0734989 	 5.39661 	 5.42968 
26100	 0.0546189 	 4.06006 	 4.3936 
26200	 0.0517746 	 4.43264 	 3.91165 
26300	 0.0655984 	 4.81842 	 5.39421 
26400	 0.0367365 	 4.93198 	 5.6314 
26500	 0.0545937 	 5.08772 	 5.03641 
26600	 0.069309 	 4.53402 	 5.02421 
26700	 0.0635928 	 4.71062 	 4.16736 
26800	 0.0563698 	 5.74629 	 6.54345 
26900	 0.0590599 	 5.52866 	 5.91829 
27000	 0.0747845 	 3.93889 	 3.79246 
27100	 0.0654147 	 4.04725 	 4.14127 
27200	 0.082589 	 4.88791 	 5.34825 
27300	 0.054986 	 4.48141 	 5.20159 
27400	 0.0779891 	 5.37057 	 5.94183 
27500	 0.0553826 	 5.64776 	 6.53678 
27600	 0.0473582 	 4.32305 	 4.13348 
27700	 0.0651727 	 5.46012 	 5.39743 
27800	 0.060132 	 5.05153 	 5.03867 
27900	 0.0490975 	 5.03921 	 4.79264 
28000	 0.082185 	 5.38388 	 5.04256 
28100	 0.0702326 	 5.98495 	 6.78938 
28200	 0.049716 	 5.78966 	 6.25453 
28300	 0.0705217 	 4.62118 	 5.12312 
28400	 0.0534209 	 4.8382 	 4.52036 
28500	 0.0447269 	 4.30315 	 3.99215 
28600	 0.0439354 	 4.99834 	 5.112 
28700	 0.0616619 	 5.29105 	 5.82573 
28800	 0.0715707 	 4.60373 	 4.60665 
28900	 0.0610636 	 4.98197 	 5.36075 
29000	 0.0494062 	 4.75247 	 5.06797 
29100	 0.0483349 	 5.08394 	 6.3367 
29200	 0.0593255 	 5.09796 	 4.40621 
29300	 0.0627902 	 5.17592 	 5.28656 
29400	 0.055956 	 4.00734 	 4.20682 
29500	 0.0647867 	 4.79605 	 5.77438 
29600	 0.0727454 	 5.78972 	 5.2245 
29700	 0.0600822 	 4.94808 	 5.77755 
29800	 0.0655095 	 4.30703 	 3.92863 
29900	 0.0672078 	 5.5023 	 5.04519 
30000	 0.0545216 	 3.98127 	 3.86533 
30100	 0.0500811 	 5.32745 	 5.64243 
30200	 0.0523066 	 5.3657 	 6.0626 
30300	 0.0583833 	 5.37859 	 5.91995 
30400	 0.0428636 	 4.79257 	 5.79511 
30500	 0.0538482 	 4.71764 	 5.15201 
30600	 0.0737171 	 4.5181 	 4.32589 
30700	 0.0753916 	 4.61406 	 4.56995 
30800	 0.0442693 	 5.23351 	 5.73399 
30900	 0.0663101 	 5.36116 	 7.1248 
31000	 0.0576843 	 5.71565 	 5.79207 
31100	 0.0617348 	 5.09076 	 5.33643 
31200	 0.0658015 	 5.32433 	 5.40145 
31300	 0.0621633 	 4.54489 	 4.88669 
31400	 0.074694 	 5.61472 	 6.33397 
31500	 0.0897055 	 5.38184 	 6.20682 
31600	 0.0681046 	 5.81241 	 6.12374 
31700	 0.0601239 	 4.89373 	 4.96556 
31800	 0.062469 	 5.30427 	 5.87738 
31900	 0.0475699 	 5.18145 	 5.86337 
32000	 0.0463901 	 4.12667 	 3.8681 
32100	 0.0735329 	 5.88766 	 6.38498 
32200	 0.0498017 	 3.83132 	 3.29565 
32300	 0.0560857 	 4.50369 	 5.0436 
32400	 0.0466012 	 4.14274 	 4.15957 
32500	 0.0651463 	 4.83439 	 5.8 
32600	 0.0545662 	 4.47262 	 5.26348 
32700	 0.0791809 	 5.71067 	 6.04591 
32800	 0.0525474 	 4.92411 	 5.03437 
32900	 0.0617468 	 5.80852 	 6.72246 
33000	 0.0734471 	 4.74517 	 4.67748 
33100	 0.0430729 	 4.3857 	 4.24 
33200	 0.0507114 	 4.55621 	 4.7479 
33300	 0.0432675 	 4.64533 	 4.63609 
33400	 0.0615163 	 4.77653 	 5.99472 
33500	 0.0534272 	 4.87546 	 4.74386 
33600	 0.0692438 	 4.46199 	 4.77122 
33700	 0.0536881 	 5.52261 	 6.19697 
33800	 0.063724 	 4.44347 	 4.12141 
33900	 0.0484507 	 4.6892 	 5.66879 
34000	 0.0811049 	 5.09849 	 4.84465 
34100	 0.0756523 	 4.80126 	 5.03768 
34200	 0.0557248 	 5.09704 	 4.66252 
34300	 0.050032 	 4.81062 	 5.08915 
34400	 0.0655706 	 5.24704 	 5.9861 
34500	 0.0497083 	 3.92665 	 4.75296 
34600	 0.0454231 	 5.12479 	 6.25009 
34700	 0.0696693 	 4.75315 	 5.03039 
34800	 0.0400397 	 5.26002 	 5.52726 
34900	 0.047018 	 4.34827 	 5.1058 
35000	 0.066943 	 5.29495 	 5.7747 
35100	 0.0630683 	 5.35943 	 5.4141 
35200	 0.0445265 	 4.00432 	 4.46359 
35300	 0.0921132 	 4.66352 	 4.64875 
35400	 0.0756749 	 5.06636 	 5.39848 
35500	 0.053965 	 4.17179 	 4.00231 
35600	 0.0556965 	 4.14994 	 3.97472 
35700	 0.0616167 	 4.23009 	 4.48019 
35800	 0.040594 	 5.07406 	 4.82332 
35900	 0.067934 	 4.59684 	 4.3725 
36000	 0.0474942 	 5.12189 	 5.08755 
36100	 0.0499523 	 5.25285 	 5.10925 
36200	 0.0529068 	 4.27911 	 4.43637 
36300	 0.0406356 	 4.53411 	 5.14936 
36400	 0.0751479 	 5.22695 	 6.49597 
36500	 0.0525098 	 4.75648 	 4.85511 
36600	 0.0612718 	 5.19053 	 5.20493 
36700	 0.0701439 	 6.52333 	 6.45312 
36800	 0.0529779 	 4.60721 	 4.63187 
36900	 0.0329296 	 5.73764 	 6.88982 
37000	 0.0634216 	 4.22425 	 4.49649 
37100	 0.0953578 	 4.9045 	 5.69306 
37200	 0.0669021 	 4.54578 	 4.4024 
37300	 0.0721003 	 4.99124 	 5.76129 
37400	 0.0383586 	 5.17601 	 5.70451 
37500	 0.0655839 	 5.75082 	 7.13075 
37600	 0.0497585 	 4.68313 	 5.55257 
37700	 0.0447215 	 4.70375 	 5.12565 
37800	 0.0469956 	 4.02536 	 4.11202 
37900	 0.0795987 	 5.9023 	 6.62788 
38000	 0.0456784 	 5.07427 	 5.25456 
38100	 0.0697848 	 3.93954 	 3.57343 
38200	 0.0463237 	 5.41507 	 5.5846 
38300	 0.0508737 	 4.36128 	 4.1112 
38400	 0.048393 	 5.42472 	 4.67026 
38500	 0.0593595 	 3.74667 	 3.76283 
38600	 0.0728877 	 4.51321 	 5.05312 
38700	 0.0408903 	 4.70944 	 4.72836 
38800	 0.053242 	 4.60978 	 4.84622 
38900	 0.0638066 	 4.55203 	 4.72418 
39000	 0.0578369 	 4.43371 	 4.51197 
39100	 0.0473772 	 4.84873 	 4.72328 
39200	 0.0509163 	 5.38874 	 6.16417 
39300	 0.0828519 	 5.83593 	 5.93054 
39400	 0.0495636 	 4.99188 	 5.85313 
39500	 0.0633854 	 4.73036 	 5.03585 
