9800	 0.0776023 	 5.24946 	 5.553 
9900	 0.0709025 	 5.78534 	 6.10016 
10000	 0.0695269 	 6.82794 	 7.14599 
10100	 0.100217 	 5.68345 	 6.03099 
10200	 0.0613776 	 6.30641 	 6.33763 
10300	 0.0740428 	 5.04965 	 6.38907 
10400	 0.0535034 	 4.95462 	 5.7912 
10500	 0.0569891 	 5.86284 	 6.46234 
10600	 0.0791824 	 6.35239 	 6.24165 
10700	 0.0592652 	 4.68253 	 4.9155 
10800	 0.0457167 	 5.5634 	 5.40081 
10900	 0.0762336 	 4.83073 	 5.10937 
11000	 0.0942929 	 5.14546 	 6.13724 
11100	 0.0929278 	 5.62647 	 6.58582 
11200	 0.0668234 	 6.16594 	 6.63102 
11300	 0.0797874 	 5.3242 	 6.46544 
11400	 0.0650828 	 6.42978 	 7.05326 
11500	 0.0936443 	 5.12397 	 5.81784 
11600	 0.0658762 	 5.67249 	 5.41603 
11700	 0.0730019 	 5.64486 	 5.35414 
11800	 0.0571045 	 5.74412 	 6.30222 
11900	 0.106286 	 5.11566 	 5.3043 
12000	 0.0716412 	 5.70439 	 6.14861 
12100	 0.0793318 	 6.10367 	 7.04203 
12200	 0.0595808 	 5.97519 	 6.40607 
12300	 0.0593006 	 4.79193 	 5.56076 
12400	 0.0871638 	 4.8252 	 5.63754 
12500	 0.0474673 	 5.22458 	 5.86648 
12600	 0.0722975 	 4.75635 	 5.22502 
12700	 0.0720141 	 5.49914 	 6.15933 
12800	 0.0754005 	 5.37216 	 5.9521 
12900	 0.0753591 	 5.18887 	 6.24241 
13000	 0.0704141 	 5.035 	 5.67111 
13100	 0.0790179 	 5.37689 	 6.24236 
13200	 0.0780993 	 4.92665 	 5.07356 
13300	 0.0717531 	 4.46297 	 5.11331 
13400	 0.0604831 	 4.96863 	 5.28806 
13500	 0.0797868 	 5.47806 	 5.8814 
13600	 0.061341 	 5.3492 	 6.01007 
13700	 0.0727744 	 5.335 	 5.68874 
13800	 0.0696669 	 4.32016 	 4.52825 
13900	 0.0609612 	 4.53262 	 4.91602 
14000	 0.0442554 	 5.5723 	 5.89391 
14100	 0.0532952 	 4.76071 	 5.4212 
14200	 0.0443321 	 5.23435 	 5.78083 
14300	 0.0532818 	 5.55578 	 5.62601 
14400	 0.0503436 	 4.92688 	 4.77258 
14500	 0.0681424 	 4.84643 	 5.4162 
14600	 0.0545566 	 4.49386 	 4.90683 
14700	 0.0655417 	 5.50293 	 5.67207 
14800	 0.0538471 	 5.13803 	 6.06762 
14900	 0.0761195 	 4.54508 	 4.95056 
15000	 0.0737298 	 5.23689 	 5.62298 
15100	 0.0461955 	 4.90744 	 5.43752 
15200	 0.0656591 	 4.93992 	 4.74771 
15300	 0.0594645 	 4.03597 	 4.5577 
15400	 0.0587714 	 4.94629 	 5.0913 
15500	 0.080521 	 5.12301 	 5.20388 
15600	 0.0644009 	 5.35111 	 5.37372 
15700	 0.0718008 	 5.32298 	 5.42804 
15800	 0.0612483 	 5.25936 	 5.08976 
15900	 0.0520101 	 5.11487 	 5.9193 
16000	 0.0526801 	 5.08502 	 5.56968 
16100	 0.0703729 	 5.18719 	 5.71784 
16200	 0.0797278 	 5.30429 	 5.66978 
16300	 0.0374242 	 4.82635 	 6.01356 
16400	 0.0473099 	 5.00681 	 5.44494 
16500	 0.0552368 	 6.26371 	 7.34054 
16600	 0.0490438 	 4.05424 	 4.23365 
16700	 0.0328622 	 4.6823 	 5.19997 
16800	 0.0479522 	 4.97881 	 5.52602 
16900	 0.0492533 	 4.61375 	 4.60565 
17000	 0.0623089 	 4.27653 	 4.68853 
17100	 0.0440896 	 4.29962 	 4.16079 
17200	 0.0654327 	 5.2335 	 5.08466 
17300	 0.0696592 	 4.67905 	 5.57455 
17400	 0.0772194 	 4.6396 	 5.16335 
17500	 0.0798223 	 5.16608 	 5.47935 
17600	 0.0634805 	 5.03125 	 5.75121 
17700	 0.064829 	 4.49851 	 5.28256 
17800	 0.0641353 	 5.82 	 6.84587 
17900	 0.0490532 	 4.49645 	 4.96266 
18000	 0.0613651 	 4.60376 	 4.9698 
18100	 0.0600814 	 4.64663 	 5.42459 
18200	 0.0557984 	 4.74778 	 4.75834 
18300	 0.084324 	 4.99337 	 5.61264 
18400	 0.0759529 	 4.85312 	 5.59697 
18500	 0.068399 	 5.24983 	 5.82007 
18600	 0.0457641 	 4.45034 	 5.31367 
18700	 0.081522 	 4.09487 	 3.97436 
18800	 0.0489436 	 3.92201 	 4.56506 
18900	 0.0644466 	 4.69032 	 5.19611 
19000	 0.0433692 	 3.85467 	 4.59335 
19100	 0.0766333 	 4.35596 	 4.53347 
19200	 0.0526383 	 4.46886 	 5.06928 
19300	 0.0790581 	 5.41411 	 5.61343 
19400	 0.0564817 	 4.08983 	 4.1761 
19500	 0.0456407 	 4.01113 	 4.47838 
19600	 0.0602406 	 4.86989 	 5.04201 
19700	 0.0517857 	 4.46461 	 4.96522 
19800	 0.0541131 	 4.13077 	 4.02732 
19900	 0.06696 	 4.57062 	 4.3068 
20000	 0.048752 	 5.39926 	 6.84191 
20100	 0.0941698 	 4.61544 	 4.82868 
20200	 0.0480783 	 3.92007 	 4.12664 
20300	 0.0547897 	 5.18356 	 5.7299 
20400	 0.0712327 	 5.19199 	 6.10568 
20500	 0.0812243 	 5.21474 	 5.52189 
20600	 0.050275 	 4.60772 	 4.88845 
20700	 0.0380637 	 4.58469 	 5.49632 
20800	 0.052451 	 4.47824 	 5.23227 
20900	 0.0588011 	 5.46923 	 4.9679 
21000	 0.0792558 	 4.22325 	 4.49019 
21100	 0.0470071 	 3.8515 	 4.10397 
21200	 0.0552504 	 5.16537 	 6.55907 
21300	 0.0418077 	 4.62719 	 5.35064 
21400	 0.0683071 	 4.38592 	 4.87424 
21500	 0.0557038 	 4.77261 	 5.60588 
21600	 0.0514778 	 3.40642 	 3.73925 
21700	 0.0690286 	 5.17551 	 5.95266 
21800	 0.0439717 	 4.21243 	 4.46984 
21900	 0.0430562 	 4.1634 	 4.40753 
22000	 0.073984 	 4.97317 	 5.61068 
22100	 0.0530037 	 4.47681 	 5.21756 
22200	 0.045699 	 4.91251 	 5.35925 
22300	 0.0476676 	 4.97547 	 5.33527 
22400	 0.0561082 	 5.52854 	 5.73151 
22500	 0.0541126 	 4.80973 	 5.72449 
22600	 0.0447264 	 4.27057 	 5.12072 
22700	 0.0512723 	 4.1776 	 4.69856 
22800	 0.0477865 	 4.75969 	 5.46964 
22900	 0.0709056 	 4.87483 	 4.89416 
23000	 0.0668449 	 5.16251 	 5.97466 
23100	 0.0500438 	 4.13136 	 4.77815 
23200	 0.0360409 	 4.20494 	 4.43179 
23300	 0.0513332 	 4.39586 	 4.9828 
23400	 0.064434 	 4.48139 	 4.71909 
23500	 0.0689826 	 5.06386 	 5.0767 
23600	 0.0595286 	 4.58335 	 4.71918 
23700	 0.0328781 	 4.93139 	 5.92411 
23800	 0.0679898 	 4.12079 	 4.71696 
23900	 0.0612208 	 4.45598 	 4.73841 
24000	 0.0614046 	 4.04814 	 4.12007 
24100	 0.069667 	 4.21487 	 4.56858 
24200	 0.045137 	 4.43228 	 4.63581 
24300	 0.0700492 	 4.69847 	 5.0166 
24400	 0.0350185 	 4.31026 	 5.29447 
24500	 0.0662038 	 4.69718 	 4.8511 
24600	 0.0617236 	 4.89376 	 4.86057 
24700	 0.0367137 	 3.84005 	 4.45978 
24800	 0.0541742 	 4.35844 	 5.7682 
24900	 0.0470133 	 4.1625 	 4.34687 
25000	 0.0699917 	 4.86318 	 5.26106 
25100	 0.041046 	 4.48481 	 4.76959 
25200	 0.034268 	 3.48135 	 3.92916 
25300	 0.044262 	 4.53452 	 5.26498 
25400	 0.047875 	 4.32555 	 4.84995 
25500	 0.0578799 	 4.93977 	 6.14304 
25600	 0.0494747 	 4.37553 	 4.44991 
25700	 0.0498006 	 4.30291 	 4.68467 
25800	 0.0649791 	 4.43201 	 4.75799 
25900	 0.0676979 	 4.69334 	 5.59853 
26000	 0.0574946 	 5.06405 	 5.38864 
26100	 0.0432035 	 3.64808 	 3.92846 
26200	 0.044161 	 4.25404 	 4.2422 
26300	 0.0493921 	 3.80832 	 4.85145 
26400	 0.0405353 	 4.73445 	 4.80161 
26500	 0.0420873 	 3.70543 	 4.35171 
26600	 0.0604252 	 3.88308 	 4.3529 
26700	 0.0571207 	 4.72961 	 4.20377 
26800	 0.0450739 	 4.3086 	 4.43618 
26900	 0.0398897 	 4.05138 	 4.65099 
27000	 0.0693507 	 3.7585 	 4.52291 
27100	 0.0618486 	 4.72319 	 4.78213 
27200	 0.0565602 	 4.71404 	 5.12587 
27300	 0.0411323 	 3.48052 	 4.16671 
27400	 0.0507765 	 4.31261 	 5.00412 
27500	 0.0453716 	 4.59329 	 5.26629 
27600	 0.0353839 	 4.1349 	 4.69767 
27700	 0.0478563 	 4.28795 	 5.05637 
27800	 0.0498684 	 5.24039 	 5.94221 
27900	 0.0455162 	 3.84696 	 3.92998 
28000	 0.080711 	 4.54201 	 5.05348 
28100	 0.0542434 	 5.06341 	 5.73969 
28200	 0.0383343 	 4.57292 	 4.85295 
28300	 0.0578569 	 4.48137 	 4.89375 
28400	 0.0474743 	 3.95417 	 4.00504 
28500	 0.0323967 	 4.38474 	 4.3669 
28600	 0.0276406 	 4.25405 	 4.35876 
28700	 0.0477414 	 4.11933 	 4.21562 
28800	 0.0567273 	 4.54224 	 4.72044 
28900	 0.0588902 	 4.81229 	 4.55928 
29000	 0.0399209 	 3.88218 	 4.32023 
29100	 0.0298992 	 4.99046 	 5.63725 
29200	 0.0501552 	 4.62856 	 4.92501 
29300	 0.0602779 	 4.27782 	 4.8518 
29400	 0.0420118 	 3.95881 	 3.87304 
29500	 0.0548929 	 3.91581 	 4.28218 
29600	 0.0713896 	 4.70432 	 5.30212 
29700	 0.0466578 	 4.9211 	 6.57774 
29800	 0.0546616 	 4.54414 	 5.4731 
29900	 0.0505805 	 4.167 	 4.64935 
30000	 0.0514327 	 3.91737 	 4.25441 
30100	 0.0421306 	 4.76557 	 5.35283 
30200	 0.0363241 	 4.46323 	 5.04766 
30300	 0.0371781 	 5.25957 	 6.36902 
30400	 0.0398789 	 4.06357 	 4.39565 
30500	 0.046786 	 4.53637 	 4.85104 
30600	 0.0549739 	 3.94054 	 3.7346 
30700	 0.0567953 	 4.08477 	 4.82672 
30800	 0.0319933 	 3.92154 	 3.84498 
30900	 0.0532363 	 4.37128 	 4.96676 
31000	 0.0423815 	 4.19941 	 4.57909 
31100	 0.0515239 	 4.93006 	 5.5177 
31200	 0.038753 	 3.97367 	 4.59097 
31300	 0.0499187 	 3.74436 	 4.00291 
31400	 0.0642243 	 4.5124 	 4.78944 
31500	 0.060737 	 5.12887 	 5.42054 
31600	 0.0482147 	 4.47385 	 5.13818 
31700	 0.0474741 	 4.67759 	 4.93633 
31800	 0.0439392 	 4.19626 	 5.07762 
31900	 0.0459297 	 5.23155 	 5.31858 
32000	 0.0449134 	 4.37883 	 5.12536 
32100	 0.0625585 	 4.97335 	 6.07955 
32200	 0.0492124 	 4.05954 	 4.22781 
32300	 0.0564737 	 4.08236 	 4.4997 
32400	 0.0287848 	 3.778 	 4.55447 
32500	 0.0590261 	 4.28091 	 4.86358 
32600	 0.0403963 	 4.31147 	 4.8663 
32700	 0.0608827 	 4.35986 	 4.71177 
32800	 0.0424246 	 3.89721 	 4.42758 
32900	 0.0518565 	 4.66406 	 5.39359 
33000	 0.0685282 	 4.05556 	 3.93749 
33100	 0.0398256 	 3.55573 	 4.61216 
33200	 0.0492091 	 3.20536 	 3.33429 
33300	 0.0365751 	 3.94882 	 4.14601 
33400	 0.0418374 	 4.50129 	 5.37002 
33500	 0.0430404 	 4.17285 	 4.83464 
33600	 0.0445327 	 4.18945 	 5.04362 
33700	 0.0497863 	 4.92485 	 4.96942 
33800	 0.0557327 	 3.43059 	 3.79356 
33900	 0.0426076 	 4.10555 	 4.7456 
34000	 0.0664705 	 4.77116 	 5.13903 
34100	 0.061308 	 4.03145 	 4.72201 
34200	 0.0466561 	 4.70753 	 4.77083 
34300	 0.0380726 	 3.37511 	 3.75339 
34400	 0.0542196 	 4.21818 	 4.76246 
34500	 0.0440612 	 4.31406 	 5.09753 
34600	 0.0365634 	 4.0334 	 4.34401 
34700	 0.057045 	 4.19769 	 4.96995 
34800	 0.0364402 	 4.39137 	 4.77854 
34900	 0.041868 	 4.12702 	 4.23588 
35000	 0.0454227 	 3.74174 	 4.35941 
35100	 0.0450135 	 3.70188 	 4.283 
35200	 0.0479108 	 3.66872 	 3.64568 
35300	 0.0788068 	 3.60002 	 3.84408 
35400	 0.0466913 	 4.52887 	 5.13369 
35500	 0.0433185 	 4.63726 	 5.12371 
35600	 0.0392599 	 4.56025 	 4.93932 
35700	 0.0538996 	 4.58181 	 5.10915 
35800	 0.0267208 	 3.70467 	 4.15515 
35900	 0.0446939 	 3.91273 	 3.76878 
36000	 0.0451431 	 4.07077 	 4.62706 
36100	 0.0339099 	 3.944 	 4.15782 
36200	 0.0440971 	 3.98014 	 4.50336 
36300	 0.0454864 	 3.73455 	 3.94222 
36400	 0.0523399 	 4.64089 	 5.01039 
36500	 0.0473933 	 4.00723 	 4.19041 
36600	 0.0445489 	 4.63701 	 5.15733 
36700	 0.0549084 	 4.67654 	 5.00303 
36800	 0.0411652 	 4.00207 	 3.92831 
36900	 0.0241095 	 4.10744 	 4.63184 
37000	 0.0329961 	 4.2039 	 4.23427 
37100	 0.0730569 	 4.59824 	 4.91824 
37200	 0.0572131 	 3.88728 	 4.10438 
37300	 0.0559476 	 5.2637 	 6.15542 
37400	 0.0393948 	 3.34339 	 3.77768 
37500	 0.0483415 	 4.68237 	 5.1732 
37600	 0.0374497 	 4.32001 	 5.14629 
37700	 0.0347544 	 3.68774 	 4.14986 
37800	 0.0447106 	 4.43446 	 4.84113 
37900	 0.0533602 	 3.85691 	 4.32334 
38000	 0.0492683 	 4.69866 	 4.98732 
38100	 0.049643 	 3.89644 	 4.26672 
38200	 0.0501962 	 4.7662 	 4.90756 
38300	 0.041272 	 3.88413 	 4.47267 
38400	 0.0456562 	 4.35632 	 4.65941 
38500	 0.0337418 	 3.99434 	 4.76627 
38600	 0.0604295 	 4.16433 	 4.9664 
38700	 0.048232 	 5.09623 	 6.09014 
38800	 0.0438045 	 4.36034 	 4.42468 
38900	 0.056821 	 4.49798 	 5.19904 
39000	 0.0487253 	 3.4946 	 3.66538 
39100	 0.0411558 	 4.05709 	 4.31526 
39200	 0.0320768 	 4.67421 	 4.65106 
39300	 0.0535258 	 4.53258 	 4.61862 
39400	 0.0572981 	 4.11524 	 5.30401 
39500	 0.0525575 	 4.14865 	 4.47715 
39600	 0.0550411 	 4.33075 	 4.8411 
39700	 0.0730124 	 4.32182 	 4.71313 
39800	 0.0672464 	 3.84366 	 4.4437 
39900	 0.048745 	 4.60604 	 4.4572 
40000	 0.0577848 	 4.42912 	 5.50265 
40100	 0.0526071 	 4.62419 	 5.18387 
40200	 0.0611898 	 4.26012 	 4.60598 
40300	 0.0589083 	 4.67365 	 4.8653 
40400	 0.0355174 	 4.3397 	 4.99164 
40500	 0.0340127 	 5.07137 	 5.25891 
40600	 0.0668326 	 4.20788 	 4.44396 
40700	 0.0440531 	 3.65221 	 3.92245 
40800	 0.0395041 	 3.87929 	 4.44991 
40900	 0.0351698 	 3.98707 	 4.73576 
41000	 0.0593986 	 4.04135 	 4.12624 
41100	 0.0555584 	 4.34487 	 4.74057 
41200	 0.0416779 	 3.81965 	 3.93757 
41300	 0.0430742 	 3.71782 	 4.24634 
41400	 0.0469043 	 3.31752 	 3.46636 
41500	 0.0335093 	 4.33061 	 4.21565 
41600	 0.0415675 	 3.8306 	 4.75719 
41700	 0.0417073 	 3.91976 	 3.86759 
41800	 0.0443798 	 4.53849 	 5.60108 
41900	 0.0626658 	 4.24193 	 4.91887 
42000	 0.0488638 	 4.32395 	 4.57731 
42100	 0.0460704 	 4.53079 	 5.4307 
42200	 0.0297586 	 4.19343 	 4.95718 
42300	 0.0315689 	 4.15728 	 4.33304 
42400	 0.0592737 	 4.19211 	 4.92128 
42500	 0.0460971 	 4.27226 	 5.01512 
42600	 0.0392692 	 3.91646 	 3.93628 
42700	 0.0500135 	 5.14732 	 5.463 
42800	 0.055216 	 3.9561 	 4.32816 
42900	 0.0418781 	 4.38863 	 4.97588 
43000	 0.0394208 	 2.92078 	 3.18175 
43100	 0.0556305 	 4.07882 	 4.73234 
43200	 0.033109 	 3.42009 	 4.06379 
43300	 0.0387027 	 3.65187 	 4.01881 
43400	 0.0394486 	 4.81394 	 4.77062 
43500	 0.0281653 	 4.37666 	 4.80221 
43600	 0.0396479 	 4.86926 	 5.79244 
43700	 0.0456554 	 4.00672 	 4.564 
43800	 0.0462947 	 2.96929 	 3.40127 
43900	 0.0474008 	 4.7408 	 5.56144 
44000	 0.0448016 	 3.83618 	 4.15875 
44100	 0.0498586 	 4.61538 	 5.49207 
44200	 0.0515722 	 3.69129 	 3.94957 
44300	 0.0415465 	 4.03647 	 4.20175 
44400	 0.0516593 	 3.81708 	 4.20268 
44500	 0.068147 	 4.0598 	 4.12265 
44600	 0.0321002 	 4.06108 	 4.34714 
44700	 0.0714641 	 3.99913 	 4.29398 
44800	 0.0450842 	 4.32142 	 4.61979 
44900	 0.040294 	 4.59885 	 5.43712 
45000	 0.0685909 	 4.05468 	 4.36313 
45100	 0.0401177 	 3.99269 	 4.36501 
45200	 0.0477938 	 4.61136 	 5.5653 
45300	 0.0490257 	 3.79233 	 4.0871 
45400	 0.055203 	 3.6907 	 4.0523 
45500	 0.0375128 	 4.16566 	 4.10967 
45600	 0.0548969 	 4.25572 	 4.93506 
45700	 0.0389766 	 3.48732 	 3.79388 
45800	 0.0402716 	 3.44421 	 2.91563 
45900	 0.0325138 	 4.08567 	 5.05743 
46000	 0.0367068 	 3.87614 	 4.3863 
46100	 0.0432053 	 3.86723 	 4.57595 
46200	 0.0418512 	 4.0406 	 4.62073 
46300	 0.0304537 	 3.21792 	 3.76581 
46400	 0.0411202 	 3.78973 	 4.05976 
46500	 0.0443687 	 4.67752 	 5.12823 
46600	 0.0391863 	 4.33826 	 4.78028 
46700	 0.0515726 	 4.24121 	 5.00923 
46800	 0.0319202 	 4.77689 	 5.61388 
46900	 0.0309888 	 4.36348 	 4.49782 
47000	 0.0394182 	 4.16441 	 4.31095 
47100	 0.0333095 	 4.58808 	 5.17242 
47200	 0.0479532 	 3.94382 	 3.96013 
47300	 0.0293521 	 3.57341 	 4.18964 
47400	 0.032998 	 4.54146 	 5.46865 
47500	 0.0402664 	 3.86148 	 4.15355 
47600	 0.0501996 	 3.57273 	 3.69508 
47700	 0.0355578 	 3.96856 	 4.341 
47800	 0.0360758 	 4.07655 	 3.43103 
47900	 0.0238192 	 3.57966 	 3.61665 
48000	 0.0322909 	 3.53487 	 3.93109 
48100	 0.0692722 	 3.71754 	 3.75127 
48200	 0.0550172 	 4.35774 	 4.89192 
48300	 0.0350099 	 4.06409 	 4.37452 
48400	 0.0381272 	 4.55593 	 4.55944 
48500	 0.061936 	 3.73899 	 4.24582 
48600	 0.0350934 	 3.58492 	 3.75764 
48700	 0.0494629 	 4.23693 	 4.97991 
48800	 0.0466763 	 3.41562 	 3.93755 
48900	 0.0321599 	 4.63653 	 5.28162 
49000	 0.0420272 	 4.96069 	 5.89281 
49100	 0.0438714 	 4.36835 	 4.5916 
49200	 0.033515 	 5.17375 	 5.32574 
49300	 0.0382593 	 4.39537 	 4.40495 
49400	 0.0530015 	 3.90293 	 4.69947 
49500	 0.021647 	 4.08036 	 4.04841 
49600	 0.0444082 	 4.97905 	 5.36866 
49700	 0.0420591 	 4.1938 	 4.70788 
49800	 0.0428938 	 3.45175 	 3.99962 
49900	 0.0363981 	 3.7182 	 3.99577 
50000	 0.0344735 	 4.7677 	 5.35912 
50100	 0.0381495 	 3.79074 	 4.32771 
50200	 0.0287984 	 3.71652 	 4.23214 
50300	 0.0450039 	 4.29871 	 4.25957 
50400	 0.0456985 	 3.40815 	 3.73474 
50500	 0.0357475 	 3.83074 	 3.99901 
50600	 0.0288777 	 3.36875 	 3.54654 
50700	 0.0420218 	 3.54248 	 3.88539 
50800	 0.0320391 	 3.82816 	 4.63574 
50900	 0.0368851 	 4.08835 	 4.66077 
51000	 0.0300328 	 4.00132 	 4.42838 
51100	 0.0544395 	 3.61464 	 3.86764 
51200	 0.0220555 	 3.21867 	 3.58341 
51300	 0.0241196 	 3.8147 	 4.21591 
51400	 0.0289104 	 3.39728 	 3.4528 
51500	 0.0564079 	 4.24252 	 4.91059 
51600	 0.0433985 	 3.85064 	 4.1637 
51700	 0.0345415 	 3.8167 	 4.12144 
51800	 0.0357752 	 4.5451 	 5.19352 
51900	 0.0405419 	 3.9501 	 4.71904 
52000	 0.046655 	 3.96884 	 4.44966 
52100	 0.074962 	 4.12547 	 4.88646 
52200	 0.0536701 	 4.73472 	 5.16462 
52300	 0.0436289 	 4.53812 	 5.56032 
52400	 0.0319851 	 3.6525 	 4.0568 
52500	 0.0278199 	 4.14886 	 4.2782 
52600	 0.0311649 	 4.05264 	 4.2467 
52700	 0.0301561 	 4.05456 	 3.94925 
52800	 0.0459801 	 4.07873 	 4.43866 
52900	 0.0506292 	 3.54581 	 4.19544 
53000	 0.0690964 	 3.28718 	 3.13858 
53100	 0.036788 	 3.28841 	 3.80492 
53200	 0.0462416 	 3.42099 	 4.03796 
53300	 0.0340995 	 3.42011 	 3.59456 
53400	 0.0498448 	 4.21194 	 4.50826 
53500	 0.0202608 	 3.22341 	 3.59284 
53600	 0.0520833 	 3.91799 	 4.39787 
53700	 0.0390921 	 3.57879 	 3.88643 
53800	 0.0349905 	 3.8778 	 3.93768 
53900	 0.0415275 	 3.82545 	 4.14406 
54000	 0.0480143 	 3.76243 	 4.59375 
54100	 0.0326625 	 3.69227 	 4.60376 
54200	 0.0456142 	 3.5791 	 3.74616 
54300	 0.0408841 	 4.17853 	 4.79967 
54400	 0.0423132 	 3.95679 	 4.20095 
54500	 0.056205 	 3.67448 	 4.11843 
54600	 0.0492594 	 3.50956 	 4.08508 
54700	 0.0420292 	 3.6449 	 3.9026 
54800	 0.0289796 	 3.352 	 3.46847 
54900	 0.0280844 	 3.36872 	 3.5399 
55000	 0.0392787 	 3.62315 	 4.14444 
55100	 0.0403526 	 3.48891 	 3.87499 
55200	 0.0485667 	 4.04902 	 4.83845 
55300	 0.0373124 	 4.21775 	 4.71728 
55400	 0.0368404 	 3.37988 	 4.00471 
55500	 0.0423275 	 3.64393 	 4.1441 
55600	 0.0384373 	 4.29298 	 4.86783 
55700	 0.0515434 	 3.95968 	 4.20183 
55800	 0.0344523 	 3.52122 	 4.30357 
55900	 0.0424654 	 3.74265 	 3.87278 
56000	 0.0429322 	 4.45783 	 5.26416 
56100	 0.0287591 	 3.70987 	 3.38185 
56200	 0.0438497 	 3.38534 	 4.06787 
56300	 0.0530383 	 3.46718 	 3.81356 
