0	 0.616803 	 -1.#IND 	 -1.#IND 
13300	 0.11206 	 6.10574 	 6.48601 
13400	 0.0882296 	 6.34202 	 6.74641 
13500	 0.118884 	 7.46966 	 8.07942 
13600	 0.107944 	 7.21212 	 7.99817 
13700	 0.141931 	 8.46401 	 9.21568 
13800	 0.129861 	 7.43764 	 8.35513 
13900	 0.114873 	 6.47261 	 6.8827 
14000	 0.0969565 	 7.77238 	 8.23961 
14100	 0.0847989 	 6.82159 	 7.23297 
14200	 0.0992741 	 8.30874 	 8.64187 
14300	 0.111262 	 9.22056 	 11.8345 
14400	 0.113173 	 6.22933 	 6.47668 
14500	 0.109854 	 6.6229 	 6.87031 
14600	 0.10346 	 6.692 	 7.25247 
14700	 0.117872 	 7.36748 	 7.64606 
14800	 0.109633 	 7.56874 	 8.44036 
14900	 0.126278 	 6.1891 	 6.50622 
15000	 0.116973 	 6.60678 	 7.8591 
15100	 0.106105 	 6.8128 	 8.24215 
15200	 0.103065 	 7.14072 	 7.59408 
15300	 0.0978952 	 5.03898 	 6.18972 
15400	 0.113258 	 7.29971 	 8.53159 
15500	 0.12127 	 5.97034 	 5.72059 
15600	 0.089956 	 6.97214 	 7.49191 
15700	 0.124901 	 8.19462 	 7.86652 
15800	 0.102203 	 6.79077 	 6.93745 
15900	 0.104635 	 6.33879 	 7.30838 
16000	 0.103669 	 7.13895 	 6.99103 
16100	 0.0898777 	 7.20066 	 8.40034 
16200	 0.115478 	 6.41167 	 7.09544 
16300	 0.095979 	 7.57169 	 9.59995 
16400	 0.0803064 	 8.37083 	 8.75124 
16500	 0.112807 	 7.44162 	 7.70678 
16600	 0.0882969 	 5.2602 	 5.51706 
16700	 0.0928526 	 6.59239 	 6.14124 
16800	 0.10514 	 7.08904 	 7.61573 
16900	 0.0939772 	 7.3659 	 8.20885 
17000	 0.113824 	 7.10481 	 8.37843 
17100	 0.0780181 	 6.68787 	 6.78971 
17200	 0.115098 	 6.64159 	 7.42952 
17300	 0.101609 	 6.28721 	 5.87855 
17400	 0.10385 	 7.05465 	 7.37004 
17500	 0.114878 	 7.63064 	 8.8458 
17600	 0.111849 	 6.05668 	 6.82027 
17700	 0.102611 	 6.37823 	 7.08483 
17800	 0.101292 	 7.4917 	 9.29541 
17900	 0.0840463 	 7.13223 	 8.37679 
18000	 0.102103 	 6.49552 	 6.91434 
18100	 0.0678693 	 6.59826 	 7.48148 
18200	 0.0961076 	 6.36521 	 7.46952 
18300	 0.118256 	 6.82763 	 7.92049 
18400	 0.117963 	 7.41202 	 8.13895 
18500	 0.116017 	 6.98923 	 8.27828 
18600	 0.0888572 	 6.34199 	 7.15357 
18700	 0.152173 	 5.80773 	 5.80387 
18800	 0.090256 	 7.00665 	 7.88495 
18900	 0.0948716 	 7.01227 	 8.10374 
19000	 0.106791 	 6.84673 	 8.42304 
19100	 0.107953 	 6.85449 	 6.11628 
19200	 0.0892331 	 6.88601 	 7.91789 
19300	 0.11604 	 5.78728 	 6.02515 
19400	 0.125757 	 6.07239 	 6.96033 
19500	 0.103434 	 4.71365 	 5.20775 
19600	 0.08418 	 7.47742 	 7.28121 
19700	 0.100393 	 6.57728 	 6.96664 
19800	 0.0922709 	 6.5259 	 7.81681 
19900	 0.0943614 	 6.88805 	 7.36728 
20000	 0.0976863 	 7.104 	 7.83278 
20100	 0.144548 	 5.79619 	 5.84982 
20200	 0.116051 	 5.88106 	 6.19541 
20300	 0.0918988 	 6.37375 	 8.00352 
20400	 0.107508 	 7.07658 	 8.17003 
20500	 0.133891 	 7.60797 	 7.90616 
20600	 0.0834461 	 6.80911 	 7.61049 
20700	 0.0683123 	 6.36648 	 8.03109 
20800	 0.0847025 	 6.73767 	 6.9599 
20900	 0.123454 	 6.88958 	 7.71251 
21000	 0.101673 	 5.94829 	 6.46056 
21100	 0.0810458 	 6.70383 	 7.22195 
21200	 0.0789766 	 7.22345 	 9.1934 
21300	 0.086492 	 7.20177 	 9.12103 
21400	 0.0962674 	 7.08285 	 7.97577 
21500	 0.108936 	 6.40275 	 7.35213 
21600	 0.10016 	 5.37158 	 6.25956 
21700	 0.0982978 	 6.29795 	 7.37049 
21800	 0.0906133 	 5.8452 	 7.24082 
21900	 0.0709746 	 6.26579 	 6.46654 
22000	 0.119808 	 5.98095 	 6.31301 
22100	 0.0879759 	 7.22056 	 9.33281 
22200	 0.105073 	 7.57265 	 9.24108 
22300	 0.094095 	 6.15 	 7.28851 
22400	 0.102584 	 6.5308 	 7.1097 
22500	 0.108481 	 6.62268 	 7.92347 
22600	 0.0865559 	 7.58557 	 9.81077 
22700	 0.0747883 	 6.63209 	 8.18619 
22800	 0.107248 	 6.39565 	 6.87417 
22900	 0.0941764 	 6.25976 	 6.63358 
23000	 0.115953 	 6.599 	 8.01003 
23100	 0.093641 	 6.099 	 6.25312 
23200	 0.0906832 	 6.37142 	 7.2314 
23300	 0.0993819 	 6.798 	 7.24763 
23400	 0.109224 	 6.04178 	 6.93351 
23500	 0.103267 	 6.74694 	 7.25339 
23600	 0.0957935 	 5.69936 	 6.86209 
23700	 0.0796227 	 5.73928 	 6.14449 
23800	 0.109481 	 6.20359 	 6.56043 
23900	 0.100415 	 6.52072 	 7.711 
24000	 0.102121 	 6.77768 	 7.8656 
24100	 0.126047 	 6.38944 	 7.06889 
24200	 0.0890798 	 5.78284 	 6.70481 
24300	 0.119354 	 6.13503 	 7.547 
24400	 0.0749932 	 5.59385 	 5.13362 
24500	 0.0966473 	 5.85824 	 5.78852 
24600	 0.0969174 	 7.47807 	 8.19167 
24700	 0.078759 	 6.22441 	 7.72748 
24800	 0.0921982 	 5.66461 	 6.91592 
24900	 0.0827023 	 5.82622 	 6.11855 
25000	 0.102019 	 7.64254 	 8.71348 
25100	 0.0739659 	 6.01685 	 6.4749 
25200	 0.0751891 	 5.61009 	 5.87904 
25300	 0.0965288 	 6.47346 	 6.10289 
25400	 0.106181 	 5.48994 	 6.40479 
25500	 0.112302 	 6.95503 	 8.35457 
25600	 0.0833366 	 6.94366 	 8.54279 
25700	 0.100255 	 6.00856 	 6.37561 
25800	 0.0933509 	 7.0291 	 6.16261 
25900	 0.103718 	 6.12776 	 6.95279 
26000	 0.123905 	 6.16085 	 7.20569 
26100	 0.088747 	 4.96525 	 6.15103 
26200	 0.0867158 	 5.40015 	 5.85361 
26300	 0.0991811 	 6.00739 	 7.22239 
26400	 0.0735489 	 6.00758 	 7.46941 
26500	 0.09509 	 5.04338 	 5.67669 
26600	 0.0950714 	 6.07732 	 7.13722 
26700	 0.122686 	 6.39862 	 5.90401 
26800	 0.0903079 	 5.8821 	 6.52947 
26900	 0.0804207 	 6.33822 	 6.99313 
27000	 0.0978048 	 5.69713 	 6.50805 
27100	 0.0914655 	 5.71689 	 5.57372 
27200	 0.112878 	 6.19263 	 7.21411 
27300	 0.0746432 	 5.81455 	 5.93495 
27400	 0.100267 	 5.15096 	 5.81569 
27500	 0.0755752 	 6.10574 	 6.81737 
27600	 0.0867599 	 5.56521 	 5.4839 
27700	 0.0798645 	 7.65593 	 8.80033 
27800	 0.0955372 	 5.80782 	 6.58269 
27900	 0.0782863 	 5.22205 	 5.70594 
28000	 0.0947673 	 5.90642 	 6.60582 
28100	 0.107644 	 7.49349 	 8.86806 
28200	 0.0749854 	 6.37832 	 7.43176 
28300	 0.104121 	 6.72713 	 8.40793 
28400	 0.0825421 	 5.17234 	 5.47268 
28500	 0.0720368 	 5.50895 	 5.3992 
28600	 0.0830082 	 5.96441 	 5.58799 
28700	 0.0866803 	 5.13542 	 6.00419 
28800	 0.095437 	 6.46751 	 6.74787 
28900	 0.0891445 	 6.17741 	 6.82361 
29000	 0.0624177 	 6.39292 	 7.24698 
29100	 0.068595 	 5.6478 	 6.77051 
29200	 0.0713082 	 5.87699 	 5.59901 
29300	 0.103646 	 5.54833 	 5.69033 
29400	 0.0784285 	 5.13035 	 6.00719 
29500	 0.0968884 	 5.72538 	 6.65025 
29600	 0.0939688 	 6.75681 	 7.10739 
29700	 0.0888896 	 7.47115 	 9.05285 
29800	 0.0984097 	 5.15535 	 5.81184 
29900	 0.100777 	 5.84786 	 6.46193 
30000	 0.0845614 	 4.99443 	 5.29495 
30100	 0.0943264 	 6.98231 	 8.06664 
30200	 0.081015 	 7.26984 	 7.20286 
30300	 0.0854202 	 5.84418 	 6.71134 
30400	 0.0634194 	 5.68559 	 6.47287 
30500	 0.0838638 	 6.76881 	 7.55939 
30600	 0.105776 	 6.78878 	 7.16426 
30700	 0.0954471 	 5.44279 	 5.80372 
30800	 0.0723896 	 5.97106 	 6.35409 
30900	 0.0992122 	 5.66047 	 7.19875 
31000	 0.0886401 	 6.34366 	 6.39016 
31100	 0.0944177 	 6.07033 	 5.59002 
31200	 0.0793631 	 5.72209 	 5.66769 
31300	 0.0763656 	 6.47001 	 7.1018 
31400	 0.10099 	 6.6272 	 7.80909 
31500	 0.0980607 	 7.74759 	 9.39682 
31600	 0.0973842 	 6.70572 	 7.24369 
31700	 0.0901531 	 5.6458 	 6.81149 
31800	 0.074567 	 6.86465 	 7.98329 
31900	 0.0850522 	 7.48131 	 9.27782 
32000	 0.088457 	 5.71054 	 6.13702 
32100	 0.105694 	 5.801 	 7.18667 
32200	 0.0874786 	 5.93926 	 6.58275 
32300	 0.110865 	 5.99426 	 5.99102 
32400	 0.08265 	 5.83521 	 6.36714 
32500	 0.120844 	 6.38593 	 7.97896 
32600	 0.096007 	 5.91325 	 6.90334 
32700	 0.101635 	 6.28115 	 7.37287 
32800	 0.0869801 	 5.94395 	 5.66236 
32900	 0.101969 	 6.15386 	 7.5743 
33000	 0.109693 	 7.0783 	 8.2485 
33100	 0.0942679 	 5.48933 	 6.91203 
33200	 0.0833219 	 5.01965 	 6.15985 
33300	 0.085842 	 6.39977 	 6.14782 
33400	 0.105737 	 6.1351 	 7.1011 
33500	 0.0640109 	 6.29181 	 7.07318 
33600	 0.0890939 	 5.85378 	 7.06681 
33700	 0.0818464 	 6.03342 	 6.69571 
33800	 0.112812 	 5.64241 	 6.64973 
33900	 0.100684 	 5.5836 	 6.00606 
34000	 0.108078 	 6.65576 	 7.12556 
34100	 0.093693 	 6.14561 	 7.59327 
34200	 0.0859036 	 6.82295 	 7.45306 
34300	 0.0971706 	 5.09874 	 5.53866 
34400	 0.0964137 	 5.36514 	 5.91153 
34500	 0.0806515 	 4.6511 	 5.18023 
34600	 0.0696868 	 6.27023 	 7.20099 
34700	 0.109093 	 6.20882 	 7.00513 
34800	 0.0760554 	 5.41403 	 4.8042 
34900	 0.0842463 	 7.40243 	 9.79082 
35000	 0.107026 	 5.6622 	 6.11812 
35100	 0.0867662 	 6.67533 	 7.71754 
35200	 0.0685231 	 4.98232 	 5.8968 
35300	 0.0973964 	 4.88275 	 5.49978 
35400	 0.10004 	 6.91428 	 6.60122 
35500	 0.0849046 	 5.53694 	 5.78067 
35600	 0.07884 	 6.33829 	 7.08967 
35700	 0.0752962 	 5.56761 	 6.99601 
35800	 0.0517123 	 6.26954 	 6.29016 
35900	 0.0887806 	 6.32174 	 7.84791 
36000	 0.0968296 	 6.55653 	 7.61031 
36100	 0.0635594 	 5.81895 	 5.79912 
36200	 0.088575 	 6.18815 	 7.7393 
36300	 0.0812067 	 5.88429 	 7.35736 
36400	 0.119796 	 5.36212 	 6.04554 
36500	 0.0953173 	 5.80588 	 6.21144 
36600	 0.106675 	 7.31457 	 8.08875 
36700	 0.109134 	 6.94253 	 7.35182 
36800	 0.084121 	 6.40279 	 7.30508 
36900	 0.0733721 	 6.91857 	 8.10851 
37000	 0.0891844 	 5.70947 	 6.03716 
37100	 0.117977 	 5.75733 	 7.32562 
37200	 0.115825 	 5.82394 	 6.37467 
37300	 0.0767781 	 6.92555 	 7.75487 
37400	 0.0761737 	 5.89581 	 6.62259 
37500	 0.0790878 	 5.2083 	 5.83998 
37600	 0.0806674 	 5.98465 	 6.9956 
37700	 0.091793 	 6.0216 	 6.91921 
37800	 0.0637578 	 5.20184 	 5.66126 
37900	 0.126465 	 5.84863 	 6.6466 
38000	 0.07065 	 6.76502 	 7.55216 
38100	 0.0947933 	 5.07425 	 5.53573 
38200	 0.0710162 	 5.96127 	 6.01427 
38300	 0.0616796 	 4.72431 	 4.70416 
38400	 0.0867927 	 6.35845 	 6.55587 
38500	 0.1081 	 5.86066 	 6.80666 
38600	 0.11594 	 6.0567 	 7.25355 
38700	 0.0845735 	 6.43541 	 7.22863 
38800	 0.105728 	 5.2931 	 6.03627 
38900	 0.0904771 	 4.79719 	 5.17671 
39000	 0.107553 	 7.39463 	 7.46527 
39100	 0.0857731 	 5.21099 	 6.07741 
39200	 0.0950183 	 6.5311 	 7.56714 
39300	 0.0960703 	 5.9543 	 6.37056 
39400	 0.0825091 	 6.00864 	 7.48023 
39500	 0.0772441 	 6.26391 	 7.22288 
39600	 0.0975614 	 5.25338 	 6.29026 
39700	 0.117461 	 5.93669 	 6.14111 
39800	 0.084667 	 5.87455 	 6.82586 
39900	 0.080337 	 5.21521 	 5.71919 
40000	 0.0960829 	 6.67078 	 8.06396 
40100	 0.0787825 	 6.22761 	 7.38433 
40200	 0.101656 	 6.40556 	 6.87315 
40300	 0.0829221 	 5.22109 	 6.26869 
40400	 0.0897396 	 6.1673 	 6.1956 
40500	 0.0619731 	 6.01117 	 6.10465 
40600	 0.105904 	 6.34389 	 7.06861 
40700	 0.0782389 	 4.1356 	 4.54746 
40800	 0.0749347 	 5.43029 	 5.6203 
40900	 0.100801 	 6.47533 	 7.3675 
41000	 0.0953385 	 5.14719 	 5.65767 
41100	 0.0978994 	 7.06106 	 7.24865 
41200	 0.069792 	 5.59995 	 6.59235 
41300	 0.0764486 	 5.35181 	 5.92429 
41400	 0.107229 	 4.845 	 5.65505 
41500	 0.0695971 	 6.42414 	 7.63475 
41600	 0.0902695 	 5.71832 	 6.81967 
41700	 0.0766021 	 5.70893 	 5.83004 
41800	 0.0927337 	 5.5247 	 6.54891 
41900	 0.101688 	 5.8448 	 6.35181 
42000	 0.0871993 	 6.25056 	 7.30628 
42100	 0.0852974 	 7.02036 	 8.33909 
42200	 0.0636013 	 5.76075 	 6.37411 
42300	 0.0622237 	 4.81417 	 5.72865 
42400	 0.0984069 	 5.57696 	 5.7232 
42500	 0.0996805 	 4.54473 	 5.37175 
42600	 0.0629779 	 5.63721 	 6.00179 
42700	 0.106015 	 5.63257 	 5.52245 
42800	 0.087995 	 6.37122 	 6.50222 
42900	 0.0921387 	 6.4371 	 7.5064 
43000	 0.0763573 	 5.04082 	 4.79634 
43100	 0.0833246 	 6.20569 	 6.26118 
43200	 0.0592827 	 5.2667 	 5.92653 
43300	 0.0947402 	 5.41544 	 6.90694 
43400	 0.0924537 	 5.49364 	 5.7503 
43500	 0.0798466 	 5.40892 	 6.79061 
43600	 0.0665074 	 7.31975 	 7.6675 
43700	 0.0732951 	 5.65613 	 6.22992 
43800	 0.0933331 	 4.48267 	 5.09173 
43900	 0.0928457 	 5.84714 	 7.40504 
44000	 0.0941957 	 5.76469 	 6.92843 
44100	 0.0999968 	 5.96394 	 6.935 
44200	 0.103089 	 5.97241 	 6.11742 
44300	 0.0938501 	 5.02079 	 5.01604 
44400	 0.0911272 	 5.68587 	 6.67353 
44500	 0.0867247 	 6.19019 	 6.48218 
44600	 0.0782709 	 7.63133 	 9.42332 
44700	 0.124331 	 6.02196 	 6.44998 
44800	 0.0884246 	 5.4311 	 5.81969 
44900	 0.0771767 	 5.65598 	 6.44803 
45000	 0.135668 	 7.00698 	 7.01549 
45100	 0.112608 	 6.45438 	 8.18734 
45200	 0.0704456 	 6.4215 	 7.77266 
45300	 0.0992924 	 5.67962 	 5.53799 
45400	 0.0735039 	 5.42607 	 6.05195 
45500	 0.0843914 	 6.93302 	 8.03358 
45600	 0.087148 	 5.90672 	 6.86737 
45700	 0.0894848 	 6.02219 	 7.60069 
45800	 0.0902835 	 5.54015 	 5.71663 
45900	 0.0984788 	 4.98869 	 5.68926 
46000	 0.0963051 	 5.75909 	 6.93822 
46100	 0.0785064 	 5.94115 	 6.46848 
46200	 0.0601349 	 4.65435 	 4.83642 
46300	 0.0755768 	 5.93057 	 6.58786 
46400	 0.0944103 	 6.16845 	 7.96549 
46500	 0.082136 	 6.82959 	 7.9175 
46600	 0.0893138 	 5.84214 	 6.80348 
46700	 0.082761 	 5.11011 	 5.54694 
46800	 0.0749737 	 5.8671 	 6.3746 
46900	 0.08372 	 5.46476 	 5.65737 
47000	 0.085588 	 5.54106 	 5.28776 
47100	 0.0504525 	 5.03423 	 5.9415 
47200	 0.102681 	 5.4093 	 5.93122 
47300	 0.072362 	 5.37298 	 6.12026 
47400	 0.101051 	 6.18412 	 7.15619 
47500	 0.0744077 	 5.37165 	 5.88537 
47600	 0.120276 	 4.90554 	 5.01961 
47700	 0.0790892 	 6.08227 	 6.609 
47800	 0.069722 	 5.1215 	 4.74391 
47900	 0.0741266 	 6.29906 	 7.08171 
48000	 0.0584736 	 5.51522 	 6.17976 
48100	 0.116774 	 6.08292 	 6.65904 
48200	 0.0965047 	 5.35511 	 6.1799 
48300	 0.0635378 	 5.42438 	 5.50164 
48400	 0.087632 	 5.5803 	 6.11916 
48500	 0.109017 	 5.29488 	 6.72344 
48600	 0.0878457 	 5.33311 	 6.35954 
48700	 0.0910695 	 5.56896 	 5.90567 
48800	 0.100573 	 4.88444 	 5.50428 
48900	 0.0712011 	 5.98257 	 5.74251 
49000	 0.109579 	 5.8122 	 6.22671 
49100	 0.0875196 	 4.85164 	 5.64115 
49200	 0.0592528 	 6.11813 	 7.05939 
49300	 0.0837751 	 5.7138 	 6.29105 
49400	 0.0959263 	 5.99207 	 7.15087 
49500	 0.0570367 	 7.10342 	 7.70751 
49600	 0.0737706 	 5.67023 	 5.9862 
49700	 0.0800745 	 4.066 	 4.0003 
49800	 0.0836989 	 4.81865 	 6.23841 
49900	 0.0734326 	 5.91314 	 7.28504 
50000	 0.085409 	 6.01681 	 7.03835 
50100	 0.0730879 	 5.90706 	 6.28207 
50200	 0.0762136 	 5.59443 	 5.91756 
50300	 0.0789631 	 6.21152 	 6.92969 
50400	 0.0801994 	 5.20434 	 5.87683 
50500	 0.0806741 	 5.58104 	 6.7824 
50600	 0.0712978 	 5.80559 	 6.77299 
50700	 0.0794464 	 5.25967 	 5.22654 
50800	 0.0883316 	 4.74404 	 5.62736 
50900	 0.0763524 	 5.6668 	 5.56023 
51000	 0.0792083 	 6.67002 	 8.00559 
51100	 0.112647 	 5.51587 	 6.99382 
51200	 0.0820774 	 6.01268 	 6.43911 
51300	 0.0592834 	 4.3455 	 4.50428 
51400	 0.0755206 	 4.80883 	 5.19007 
51500	 0.122087 	 5.80629 	 6.80693 
51600	 0.0819451 	 5.00305 	 5.83043 
51700	 0.0766874 	 6.90266 	 8.82786 
51800	 0.0575515 	 6.25921 	 6.66407 
51900	 0.0918773 	 5.32639 	 5.8325 
52000	 0.0799317 	 5.36117 	 5.51967 
52100	 0.0938173 	 5.3524 	 5.46483 
52200	 0.0960373 	 5.39145 	 6.72001 
52300	 0.103747 	 6.10577 	 7.49032 
52400	 0.0825363 	 5.20586 	 5.8708 
52500	 0.0657114 	 5.62047 	 6.02606 
52600	 0.0625895 	 5.70435 	 5.78818 
52700	 0.0616184 	 4.71486 	 5.05484 
52800	 0.0825621 	 5.54092 	 6.48469 
52900	 0.0851392 	 5.19441 	 5.98633 
53000	 0.106491 	 5.02359 	 5.23247 
53100	 0.0706021 	 5.78043 	 6.88319 
53200	 0.0891707 	 5.66001 	 7.12205 
53300	 0.0641415 	 4.65741 	 4.87499 
53400	 0.074068 	 5.50903 	 5.60502 
53500	 0.0607215 	 5.72144 	 5.94924 
53600	 0.0866466 	 5.52837 	 6.21823 
53700	 0.109639 	 5.61518 	 6.44911 
53800	 0.0753032 	 6.78933 	 6.80725 
53900	 0.0888112 	 5.71513 	 6.52419 
54000	 0.078361 	 6.25691 	 7.0234 
54100	 0.0598075 	 5.35826 	 6.2297 
54200	 0.0919959 	 5.63081 	 5.92449 
54300	 0.0794853 	 5.50834 	 6.26364 
54400	 0.0655429 	 5.97465 	 6.85412 
54500	 0.0961728 	 4.74232 	 5.26833 
54600	 0.0785362 	 5.96895 	 7.16022 
54700	 0.0546539 	 4.94456 	 5.42827 
54800	 0.0799544 	 5.94488 	 6.59039 
54900	 0.0720069 	 4.63425 	 4.66755 
55000	 0.0813697 	 5.54655 	 6.10724 
55100	 0.0860077 	 5.73046 	 6.86957 
55200	 0.0774282 	 5.9279 	 7.09943 
55300	 0.0616675 	 5.24499 	 5.6148 
55400	 0.0690894 	 5.51194 	 6.56874 
55500	 0.0939023 	 5.00474 	 5.35977 
55600	 0.0791781 	 6.40046 	 6.29015 
55700	 0.0982053 	 5.42194 	 5.70943 
55800	 0.0765599 	 5.46723 	 6.22219 
55900	 0.0705576 	 5.517 	 5.84589 
56000	 0.0803648 	 4.9895 	 5.35132 
56100	 0.0488644 	 5.17766 	 5.37331 
56200	 0.0833109 	 5.05244 	 4.8676 
56300	 0.114464 	 5.5676 	 6.4796 
56400	 0.0597814 	 5.46671 	 6.15854 
56500	 0.101751 	 6.33482 	 5.69719 
56600	 0.0879991 	 5.82988 	 6.60151 
56700	 0.0911894 	 5.50413 	 6.68159 
56800	 0.0822358 	 4.89806 	 5.05832 
56900	 0.0701419 	 4.86416 	 4.93449 
57000	 0.0925331 	 5.14735 	 5.70641 
57100	 0.0804995 	 6.70427 	 8.14062 
