0	 0.634697 	 -1.#IND 	 -1.#IND 
13000	 0.0705205 	 5.78766 	 5.75187 
13100	 0.0751256 	 5.01389 	 5.69769 
13200	 0.0799635 	 5.53306 	 6.11653 
13300	 0.0846943 	 5.87999 	 6.38945 
13400	 0.0720415 	 5.60208 	 6.45714 
13500	 0.0806219 	 6.43186 	 6.96877 
13600	 0.062659 	 5.12988 	 5.63717 
13700	 0.092442 	 5.577 	 5.52097 
13800	 0.0815893 	 5.99695 	 6.27075 
13900	 0.065594 	 5.34179 	 5.94269 
14000	 0.0562086 	 6.49068 	 8.27742 
14100	 0.0641896 	 5.22587 	 5.47899 
14200	 0.0556258 	 4.73803 	 5.03768 
14300	 0.0638078 	 7.62574 	 8.73342 
14400	 0.0627441 	 5.74287 	 5.97335 
14500	 0.0662494 	 5.13015 	 4.95902 
14600	 0.0599186 	 5.87138 	 7.07368 
14700	 0.0767752 	 6.58173 	 6.79788 
14800	 0.056175 	 5.90055 	 7.08282 
14900	 0.0679552 	 5.66228 	 7.02078 
15000	 0.0788149 	 4.87714 	 5.47905 
15100	 0.0603507 	 5.51716 	 6.70167 
15200	 0.0622626 	 5.46912 	 5.65884 
15300	 0.0631409 	 4.94629 	 5.3827 
15400	 0.0543672 	 5.55394 	 6.27121 
15500	 0.0846608 	 5.46529 	 5.77062 
15600	 0.058378 	 5.49646 	 5.34358 
15700	 0.0892925 	 5.96921 	 6.90596 
15800	 0.0724734 	 5.96929 	 5.89501 
15900	 0.0652462 	 5.29959 	 5.42474 
16000	 0.0559502 	 5.67103 	 6.65472 
16100	 0.0780543 	 5.61749 	 6.6428 
16200	 0.0628936 	 5.25802 	 5.79351 
16300	 0.0535383 	 5.78368 	 7.32581 
16400	 0.0551054 	 6.4998 	 6.90203 
16500	 0.0607847 	 6.36333 	 6.22656 
16600	 0.0613035 	 5.71541 	 6.0351 
16700	 0.0489826 	 4.22518 	 4.81208 
16800	 0.0637618 	 4.22677 	 4.5629 
16900	 0.0532156 	 5.68754 	 6.47605 
17000	 0.0723442 	 4.97061 	 5.29199 
17100	 0.0476766 	 4.9425 	 5.54517 
17200	 0.0763909 	 4.96113 	 5.65493 
17300	 0.0664855 	 5.23737 	 6.33153 
17400	 0.0762677 	 4.98362 	 5.78685 
17500	 0.0851087 	 5.25838 	 5.59404 
17600	 0.060539 	 5.00157 	 5.97442 
17700	 0.071063 	 5.59464 	 6.83365 
17800	 0.0626943 	 5.77342 	 6.91809 
17900	 0.0485952 	 5.50605 	 6.41683 
18000	 0.0709192 	 5.12652 	 5.69939 
18100	 0.058852 	 5.05698 	 5.57572 
18200	 0.055333 	 5.406 	 6.07831 
18300	 0.0836364 	 4.92837 	 5.18608 
18400	 0.0691452 	 5.23009 	 5.13967 
18500	 0.075366 	 5.23801 	 5.89729 
18600	 0.0478722 	 5.05236 	 6.19823 
18700	 0.0762548 	 4.68602 	 5.27801 
18800	 0.050699 	 5.86455 	 6.92028 
18900	 0.0646805 	 5.04732 	 5.12987 
19000	 0.0496814 	 5.22951 	 6.82699 
19100	 0.058977 	 5.16848 	 5.88114 
19200	 0.053064 	 4.68857 	 5.12382 
19300	 0.0777423 	 4.95557 	 5.42313 
19400	 0.0586507 	 5.98483 	 7.63109 
19500	 0.0566045 	 4.39114 	 4.94145 
19600	 0.0545382 	 5.69056 	 5.77154 
19700	 0.0570113 	 5.3205 	 5.54038 
19800	 0.0556248 	 5.00547 	 6.02537 
19900	 0.058711 	 5.21228 	 4.95848 
20000	 0.046284 	 5.00643 	 5.25035 
20100	 0.0893048 	 4.10521 	 4.53906 
20200	 0.0552666 	 3.7972 	 4.16759 
20300	 0.0644155 	 4.6534 	 5.09394 
20400	 0.0634891 	 4.80415 	 5.34039 
20500	 0.0848359 	 6.00644 	 6.91054 
20600	 0.0435898 	 5.98962 	 5.95182 
20700	 0.0402653 	 4.77705 	 5.01192 
20800	 0.0675296 	 5.01346 	 6.14875 
20900	 0.0651811 	 5.4583 	 5.82373 
21000	 0.0798248 	 5.04834 	 5.78934 
21100	 0.0491148 	 4.61086 	 5.34607 
21200	 0.0442691 	 5.47414 	 6.26438 
21300	 0.0454629 	 5.41416 	 6.21647 
21400	 0.0694448 	 5.79445 	 7.14386 
21500	 0.0562709 	 4.89727 	 5.61728 
21600	 0.0506267 	 5.62463 	 6.96314 
21700	 0.0707775 	 5.30106 	 5.70618 
21800	 0.045841 	 4.94159 	 6.75891 
21900	 0.0394066 	 4.98005 	 4.95188 
22000	 0.076344 	 5.51965 	 6.85306 
22100	 0.0461552 	 5.13331 	 5.28174 
22200	 0.0481164 	 5.65266 	 6.50467 
22300	 0.0503651 	 5.20802 	 6.07466 
22400	 0.0567201 	 4.81224 	 5.14658 
22500	 0.0515246 	 4.97356 	 5.21974 
22600	 0.0424451 	 4.85907 	 5.79538 
22700	 0.0519541 	 4.40478 	 5.14423 
22800	 0.0485792 	 5.38852 	 6.46595 
22900	 0.0729137 	 4.39591 	 4.67165 
23000	 0.0656164 	 4.70942 	 5.21102 
23100	 0.048171 	 5.18434 	 5.77038 
23200	 0.0444473 	 5.49219 	 6.07453 
23300	 0.0580364 	 5.28705 	 5.4802 
23400	 0.0634654 	 4.03035 	 4.47442 
23500	 0.0614558 	 5.9516 	 6.7928 
23600	 0.0605895 	 5.05188 	 5.95301 
23700	 0.0402868 	 5.52306 	 6.34744 
23800	 0.0625905 	 4.16434 	 4.62119 
23900	 0.0604259 	 5.45421 	 6.29832 
24000	 0.0543351 	 5.18646 	 5.77501 
24100	 0.0675159 	 5.55187 	 6.51784 
24200	 0.0417939 	 4.76342 	 4.76512 
24300	 0.0669774 	 5.42378 	 5.97975 
24400	 0.0452951 	 4.83522 	 5.16998 
24500	 0.0481101 	 5.73293 	 5.62273 
24600	 0.0628204 	 4.84152 	 4.93753 
24700	 0.0381927 	 4.4922 	 5.06936 
24800	 0.061574 	 5.1768 	 6.39323 
24900	 0.0538107 	 5.65754 	 6.83422 
25000	 0.0668444 	 5.79345 	 6.44491 
25100	 0.0439716 	 3.99383 	 3.65961 
25200	 0.0426818 	 4.29832 	 5.51685 
25300	 0.0540818 	 4.42421 	 4.07657 
25400	 0.0516516 	 5.62656 	 6.0756 
25500	 0.0708807 	 5.56367 	 6.56897 
25600	 0.0523292 	 4.41747 	 5.47601 
25700	 0.0563581 	 4.53232 	 5.21727 
25800	 0.055776 	 5.50967 	 6.09778 
25900	 0.0742098 	 6.03713 	 6.71665 
26000	 0.0560451 	 5.93783 	 6.31065 
26100	 0.0413 	 4.55515 	 5.28826 
26200	 0.0398945 	 4.73459 	 4.70559 
26300	 0.0471957 	 5.07263 	 6.17114 
26400	 0.0359715 	 4.69483 	 4.9856 
26500	 0.0429447 	 4.23097 	 4.33389 
26600	 0.0672474 	 3.88103 	 4.39773 
26700	 0.050272 	 4.48694 	 4.05032 
26800	 0.0570011 	 5.60552 	 6.61974 
26900	 0.0445429 	 5.05819 	 5.91944 
27000	 0.0588376 	 3.77527 	 4.56315 
27100	 0.0619634 	 3.98722 	 4.43848 
27200	 0.0510544 	 4.51287 	 5.07918 
27300	 0.0413368 	 5.08525 	 6.52743 
27400	 0.0577851 	 4.88799 	 5.64086 
27500	 0.0474441 	 5.2771 	 6.07673 
27600	 0.0355845 	 4.65532 	 5.01792 
27700	 0.0526322 	 4.71243 	 5.9587 
27800	 0.056912 	 4.81112 	 5.96374 
27900	 0.0485796 	 4.31872 	 4.8245 
28000	 0.0759831 	 5.53164 	 5.61653 
28100	 0.0535372 	 5.80945 	 6.81361 
28200	 0.0361191 	 5.47587 	 6.18275 
28300	 0.0491553 	 4.91276 	 5.62562 
28400	 0.0427735 	 4.29478 	 4.41626 
28500	 0.036719 	 4.28252 	 4.63766 
28600	 0.0414654 	 4.48205 	 4.35959 
28700	 0.0441066 	 4.79282 	 5.30831 
28800	 0.0572927 	 5.46473 	 7.28904 
28900	 0.057125 	 4.28187 	 4.5031 
29000	 0.0417087 	 4.81222 	 5.21005 
29100	 0.0344717 	 5.28351 	 6.05808 
29200	 0.0469677 	 4.56413 	 5.52177 
29300	 0.0591044 	 3.36686 	 3.51773 
29400	 0.0454748 	 4.54852 	 4.80865 
29500	 0.0730042 	 4.24543 	 4.50179 
29600	 0.0765942 	 4.37449 	 5.00244 
29700	 0.0519094 	 4.87416 	 5.65054 
29800	 0.0476249 	 4.3405 	 5.30125 
29900	 0.0498177 	 4.79992 	 5.07658 
30000	 0.0423434 	 4.05633 	 4.85212 
30100	 0.0314534 	 4.75857 	 5.55493 
30200	 0.042893 	 5.19369 	 6.11969 
30300	 0.0396701 	 5.60902 	 6.73198 
30400	 0.0375412 	 4.34196 	 5.0283 
30500	 0.0440692 	 4.83889 	 5.69985 
30600	 0.0655844 	 5.30716 	 6.16176 
30700	 0.0578663 	 4.76757 	 5.70521 
30800	 0.0447799 	 4.07053 	 5.07405 
30900	 0.0463217 	 3.8528 	 4.69938 
31000	 0.0427088 	 4.8926 	 5.1998 
31100	 0.0531501 	 4.55355 	 5.07074 
31200	 0.0366666 	 4.52326 	 5.22987 
31300	 0.051022 	 4.41138 	 5.06548 
31400	 0.0668964 	 4.52915 	 5.08706 
31500	 0.067946 	 5.42404 	 7.13582 
31600	 0.0514719 	 5.13557 	 5.54549 
31700	 0.0495671 	 4.58832 	 5.17222 
31800	 0.0420615 	 4.48527 	 4.91031 
31900	 0.0395239 	 4.85918 	 5.87062 
32000	 0.0365206 	 3.81968 	 4.23105 
32100	 0.0647438 	 6.24338 	 7.75235 
32200	 0.0526627 	 3.71862 	 3.95788 
32300	 0.0631003 	 5.15458 	 6.83791 
32400	 0.0400545 	 4.8256 	 5.11392 
32500	 0.0490965 	 5.25781 	 5.95501 
32600	 0.0445038 	 4.50612 	 4.63099 
32700	 0.0629649 	 5.47043 	 6.12284 
32800	 0.0405818 	 4.57485 	 4.35381 
32900	 0.0616848 	 4.78155 	 5.63067 
33000	 0.0694819 	 3.84499 	 4.06103 
33100	 0.0421401 	 4.37286 	 5.28118 
33200	 0.0544836 	 3.83805 	 4.41163 
33300	 0.0453752 	 4.26301 	 4.9802 
33400	 0.0394528 	 3.99566 	 4.48764 
33500	 0.0500197 	 4.72803 	 5.00466 
33600	 0.0429853 	 5.37664 	 5.74867 
33700	 0.0482668 	 4.62783 	 4.91969 
33800	 0.0554473 	 4.31595 	 3.90657 
33900	 0.0432563 	 4.5367 	 5.07049 
34000	 0.0615656 	 4.05475 	 4.19421 
34100	 0.0565586 	 4.69922 	 5.92484 
34200	 0.0563759 	 5.38791 	 5.71793 
34300	 0.035414 	 4.19278 	 4.36771 
34400	 0.053754 	 4.8344 	 5.94464 
34500	 0.036734 	 4.23879 	 5.101 
34600	 0.0350824 	 4.59898 	 5.39222 
34700	 0.0566529 	 3.83048 	 4.1794 
34800	 0.0459252 	 4.587 	 4.8713 
34900	 0.0538909 	 4.70048 	 5.51789 
35000	 0.0534962 	 3.91202 	 4.80153 
35100	 0.0465774 	 4.57757 	 5.59466 
35200	 0.0481774 	 4.13072 	 5.13239 
35300	 0.0644749 	 5.08146 	 5.73951 
35400	 0.0444799 	 4.61138 	 5.58147 
35500	 0.0413336 	 4.25559 	 4.54595 
35600	 0.0504407 	 4.51451 	 5.12617 
35700	 0.0420821 	 4.7281 	 5.77477 
35800	 0.034444 	 4.18504 	 4.5051 
35900	 0.043136 	 4.76431 	 5.4523 
36000	 0.0415935 	 5.52663 	 6.89997 
36100	 0.0338164 	 4.78181 	 4.90133 
36200	 0.0387244 	 3.74054 	 3.95878 
36300	 0.0498636 	 4.82333 	 5.9067 
36400	 0.0508463 	 4.85784 	 5.40886 
36500	 0.0413058 	 3.85852 	 4.36076 
36600	 0.0503628 	 4.9472 	 5.59994 
36700	 0.049037 	 5.29096 	 6.14619 
36800	 0.0370382 	 4.54399 	 4.97365 
36900	 0.0296902 	 5.57837 	 8.11387 
37000	 0.0444477 	 4.10859 	 4.01494 
37100	 0.0647745 	 4.76395 	 5.91138 
37200	 0.0520511 	 4.20667 	 4.09803 
37300	 0.0433092 	 4.23922 	 4.88426 
37400	 0.0372251 	 4.44023 	 4.92067 
37500	 0.0389889 	 4.89135 	 5.93131 
37600	 0.0382176 	 3.9138 	 4.66812 
37700	 0.0373077 	 4.47385 	 4.68525 
37800	 0.0418879 	 4.45757 	 4.71979 
37900	 0.062702 	 4.34141 	 4.69218 
38000	 0.0472755 	 4.64683 	 4.48539 
38100	 0.0396242 	 3.64612 	 4.50796 
38200	 0.051805 	 4.83054 	 5.41367 
38300	 0.0436108 	 4.23758 	 4.27007 
38400	 0.0478184 	 4.63992 	 4.86084 
38500	 0.0425743 	 3.943 	 4.57044 
38600	 0.0492451 	 4.71159 	 5.9432 
38700	 0.0383824 	 4.42469 	 4.88905 
38800	 0.0390739 	 4.57687 	 3.93603 
38900	 0.0460138 	 4.2802 	 4.99895 
39000	 0.0641988 	 4.99007 	 6.57066 
39100	 0.0423023 	 4.45176 	 5.26956 
39200	 0.0341854 	 3.83309 	 4.61068 
39300	 0.0571439 	 4.85357 	 5.48607 
39400	 0.0511947 	 3.98945 	 4.72504 
39500	 0.0458065 	 5.01191 	 6.23034 
39600	 0.0421739 	 4.50273 	 4.7697 
39700	 0.0546603 	 4.30773 	 5.12526 
39800	 0.0648957 	 5.01998 	 5.88985 
39900	 0.0490705 	 5.2248 	 5.94263 
40000	 0.0613788 	 5.39186 	 6.82872 
40100	 0.0512622 	 5.27559 	 5.32729 
40200	 0.0581282 	 4.64481 	 5.40254 
40300	 0.0615091 	 4.18228 	 4.68222 
40400	 0.0305185 	 4.89665 	 5.88986 
